Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
77261.00,0.0000,0.0000,0.00,0.00,848.67,1540.92,1508.90,-334.91,-44.45,24.5,4.15,0.83,0.36,-0.49,0.00,0.00,-0.01, 3
77273.00,0.0000,0.0000,0.00,0.00,849.00,1537.75,1507.99,-332.63,-42.00,24.5,4.15,0.82,0.35,-0.48,-0.00,0.00,0.01, 3
77283.00,0.0000,0.0000,0.00,0.00,849.00,1537.75,1507.18,-330.24,-39.47,24.5,4.15,0.83,0.35,-0.48,0.01,0.00,0.01, 3
77293.00,0.0000,0.0000,0.00,0.00,849.00,1537.75,1506.75,-327.75,-36.92,24.5,4.15,0.83,0.35,-0.49,-0.00,0.00,0.00, 3
77302.00,0.0000,0.0000,0.00,0.00,849.00,1537.75,1506.64,-325.24,-34.39,24.5,4.15,0.83,0.35,-0.49,-0.01,0.00,-0.00, 3
77313.00,0.0000,0.0000,0.00,0.00,849.00,1537.75,1506.26,-322.71,-31.84,24.5,4.15,0.82,0.36,-0.48,0.01,0.00,-0.01, 3
77324.00,0.0000,0.0000,0.00,0.00,849.46,1533.34,1505.00,-320.47,-29.51,24.5,4.15,0.82,0.36,-0.48,0.00,0.00,-0.01, 3
77333.00,0.0000,0.0000,0.00,0.00,849.46,1533.34,1504.72,-318.13,-27.19,24.5,4.15,0.83,0.35,-0.48,-0.00,-0.00,0.00, 3
77346.00,0.0000,0.0000,0.00,0.00,849.46,1533.34,1503.37,-315.69,-24.71,24.5,4.16,0.83,0.35,-0.48,0.01,-0.00,-0.00, 3
77357.00,0.0000,0.0000,0.00,0.00,849.46,1533.34,1502.74,-313.10,-22.16,24.5,4.16,0.83,0.35,-0.49,-0.00,-0.00,-0.00, 3
77368.00,0.0000,0.0000,0.00,0.00,849.81,1529.99,1501.92,-310.72,-19.82,24.5,4.16,0.83,0.35,-0.48,-0.01,-0.00,-0.02, 3
77379.00,0.0000,0.0000,0.00,0.00,849.81,1529.99,1501.46,-308.26,-17.45,24.5,4.16,0.83,0.36,-0.49,-0.00,-0.00,-0.01, 3
77389.00,0.0000,0.0000,0.00,0.00,849.81,1529.99,1500.78,-305.73,-15.03,24.5,4.16,0.82,0.36,-0.48,-0.00,-0.00,-0.01, 3
77400.00,0.0000,0.0000,0.00,0.00,849.81,1529.99,1500.19,-303.10,-12.54,24.5,4.16,0.83,0.36,-0.48,-0.01,0.00,-0.01, 3
77411.00,0.0000,0.0000,0.00,0.00,850.23,1525.96,1499.34,-300.74,-10.31,24.5,4.16,0.83,0.35,-0.48,0.00,0.01,-0.01, 3
77422.00,0.0000,0.0000,0.00,0.00,850.23,1525.96,1498.85,-298.32,-8.06,24.5,4.16,0.83,0.35,-0.48,0.01,0.00,-0.00, 3
77435.00,0.0000,0.0000,0.00,0.00,850.23,1525.96,1497.65,-295.74,-5.66,24.5,4.16,0.83,0.35,-0.49,-0.01,-0.00,-0.02, 3
77447.00,0.0000,0.0000,0.00,0.00,850.23,1525.96,1496.87,-293.02,-3.18,24.5,4.16,0.82,0.36,-0.48,-0.00,-0.00,0.00, 3
77458.00,0.0000,0.0000,0.00,0.00,850.62,1522.23,1495.88,-290.51,-0.91,24.6,4.16,0.82,0.37,-0.48,0.00,0.00,0.00, 3
77550.00,0.0000,0.0000,0.00,0.00,850.62,1522.23,1476.52,-283.20,5.58,24.6,4.16,0.83,0.36,-0.49,0.00,0.00,0.01, 3
77560.00,0.0000,0.0000,0.00,0.00,850.62,1522.23,1479.97,-276.85,11.09,24.6,4.16,0.83,0.36,-0.48,-0.00,-0.00,-0.00, 3
77571.00,0.0000,0.0000,0.00,0.00,850.62,1522.23,1482.48,-271.16,15.95,24.6,4.16,0.83,0.35,-0.48,0.01,-0.00,0.01, 3
77582.00,0.0000,0.0000,0.00,0.00,851.64,1512.46,1483.35,-267.13,19.32,24.5,4.16,0.82,0.35,-0.50,-0.01,-0.00,0.00, 3
77592.00,0.0000,0.0000,0.00,0.00,851.64,1512.46,1484.22,-263.38,22.41,24.5,4.16,0.82,0.36,-0.48,0.00,0.00,-0.00, 3
77602.00,0.0000,0.0000,0.00,0.00,851.64,1512.46,1484.89,-259.85,25.29,24.5,4.16,0.82,0.36,-0.49,0.00,0.00,0.00, 3
77613.00,0.0000,0.0000,0.00,0.00,851.64,1512.46,1485.20,-256.40,28.05,24.5,4.16,0.83,0.37,-0.49,0.00,-0.01,0.00, 3
77625.00,0.0000,0.0000,0.00,0.00,852.01,1508.92,1485.08,-253.39,30.40,24.5,4.16,0.83,0.36,-0.48,-0.01,0.00,0.00, 3
77635.00,0.0000,0.0000,0.00,0.00,852.01,1508.92,1484.94,-250.41,32.70,24.5,4.16,0.83,0.36,-0.48,0.01,-0.00,0.01, 3
77646.00,0.0000,0.0000,0.00,0.00,852.01,1508.92,1485.00,-247.52,34.93,24.5,4.17,0.82,0.36,-0.49,0.00,0.00,0.00, 3
77657.00,0.0000,0.0000,0.00,0.00,852.01,1508.92,1484.61,-244.51,37.18,24.5,4.17,0.83,0.35,-0.49,-0.01,0.00,-0.01, 3
77669.00,0.0000,0.0000,0.00,0.00,852.31,1506.05,1484.21,-241.82,39.17,24.5,4.17,0.82,0.36,-0.49,-0.01,0.00,0.01, 3
77679.00,0.0000,0.0000,0.00,0.00,852.31,1506.05,1483.84,-239.10,41.17,24.5,4.17,0.82,0.36,-0.48,-0.00,-0.00,-0.01, 3
77690.00,0.0000,0.0000,0.00,0.00,852.31,1506.05,1483.71,-236.43,43.14,24.5,4.17,0.83,0.36,-0.48,0.00,-0.00,0.02, 3
77702.00,0.0000,0.0000,0.00,0.00,852.31,1506.05,1483.19,-233.60,45.15,24.5,4.17,0.82,0.36,-0.48,0.00,0.00,0.01, 3
77713.00,0.0000,0.0000,0.00,0.00,852.65,1502.80,1482.44,-231.00,46.94,24.5,4.17,0.83,0.35,-0.47,0.02,0.01,0.02, 3
77724.00,0.0000,0.0000,0.00,0.00,852.65,1502.80,1482.18,-228.49,48.73,24.5,4.17,0.83,0.35,-0.49,-0.01,0.01,0.00, 3
77735.00,0.0000,0.0000,0.00,0.00,852.65,1502.80,1481.74,-225.88,50.55,24.5,4.17,0.83,0.36,-0.48,-0.01,0.01,0.00, 3
77747.00,0.0000,0.0000,0.00,0.00,852.65,1502.80,1481.17,-223.13,52.42,24.5,4.17,0.82,0.36,-0.48,0.01,-0.01,0.01, 3
77759.00,0.0000,0.0000,0.00,0.00,853.03,1499.17,1480.35,-220.64,54.05,24.5,4.15,0.82,0.37,-0.48,-0.01,0.01,0.00, 3
77769.00,0.0000,0.0000,0.00,0.00,853.03,1499.17,1479.83,-218.14,55.72,24.5,4.15,0.83,0.36,-0.48,0.00,0.00,0.00, 3
77779.00,0.0000,0.0000,0.00,0.00,853.03,1499.17,1479.55,-215.68,57.39,24.5,4.15,0.83,0.35,-0.49,-0.00,0.01,0.00, 3
77790.00,0.0000,0.0000,0.00,0.00,853.03,1499.17,1479.12,-213.11,59.09,24.5,4.15,0.83,0.35,-0.49,0.00,0.00,0.00, 3
77801.00,0.0000,0.0000,0.00,0.00,853.40,1495.64,1478.43,-210.80,60.55,24.5,4.15,0.83,0.35,-0.48,-0.01,-0.01,-0.00, 3
77811.00,0.0000,0.0000,0.00,0.00,853.40,1495.64,1478.01,-208.52,62.03,24.5,4.15,0.82,0.36,-0.48,-0.01,0.02,0.00, 3
77821.00,0.0000,0.0000,0.00,0.00,853.40,1495.64,1477.63,-206.19,63.53,24.5,4.15,0.83,0.36,-0.48,0.01,0.00,0.00, 3
77832.00,0.0000,0.0000,0.00,0.00,853.40,1495.64,1477.11,-203.74,65.07,24.5,4.15,0.82,0.35,-0.49,-0.01,0.00,-0.01, 3
77842.00,0.0000,0.0000,0.00,0.00,853.74,1492.39,1476.38,-201.51,66.40,24.5,4.15,0.83,0.36,-0.48,-0.02,0.00,0.00, 3
77852.00,0.0000,0.0000,0.00,0.00,853.74,1492.39,1476.09,-199.40,67.74,24.5,4.15,0.83,0.36,-0.48,0.01,-0.00,0.00, 3
77862.00,0.0000,0.0000,0.00,0.00,853.74,1492.39,1475.64,-197.17,69.11,24.5,4.16,0.83,0.36,-0.48,0.00,-0.00,-0.00, 3
77873.00,0.0000,0.0000,0.00,0.00,853.74,1492.39,1475.08,-194.81,70.53,24.5,4.16,0.83,0.35,-0.49,-0.01,-0.00,0.01, 3
77883.00,0.0000,0.0000,0.00,0.00,854.06,1489.34,1474.33,-192.63,71.76,24.6,4.16,0.83,0.36,-0.48,0.00,-0.00,-0.00, 3
77892.00,0.0000,0.0000,0.00,0.00,854.06,1489.34,1474.17,-190.68,72.98,24.6,4.16,0.83,0.36,-0.48,0.00,0.00,0.00, 3
77902.00,0.0000,0.0000,0.00,0.00,854.06,1489.34,1473.69,-188.53,74.24,24.6,4.16,0.82,0.36,-0.48,-0.01,-0.00,0.01, 3
77914.00,0.0000,0.0000,0.00,0.00,854.06,1489.34,1473.09,-186.23,75.55,24.6,4.16,0.82,0.37,-0.48,0.00,-0.01,0.00, 3
77925.00,0.0000,0.0000,0.00,0.00,854.35,1486.57,1472.19,-183.99,76.73,24.6,4.16,0.82,0.36,-0.49,-0.01,0.00,0.01, 3
77935.00,0.0000,0.0000,0.00,0.00,854.35,1486.57,1471.72,-181.86,77.94,24.6,4.16,0.83,0.36,-0.48,-0.01,-0.01,0.00, 3
77946.00,0.0000,0.0000,0.00,0.00,854.35,1486.57,1471.30,-179.68,79.18,24.6,4.16,0.83,0.35,-0.48,0.01,0.00,-0.00, 3
77958.00,0.0000,0.0000,0.00,0.00,854.35,1486.57,1470.62,-177.25,80.49,24.6,4.16,0.82,0.36,-0.49,-0.01,-0.00,-0.00, 3
77969.00,0.0000,0.0000,0.00,0.00,854.69,1483.32,1469.77,-175.01,81.62,24.6,4.17,0.83,0.36,-0.48,0.01,-0.00,0.00, 3
77979.00,0.0000,0.0000,0.00,0.00,854.69,1483.32,1469.32,-172.89,82.78,24.6,4.17,0.83,0.36,-0.49,0.01,0.00,0.00, 3
77990.00,0.0000,0.0000,0.00,0.00,854.69,1483.32,1468.93,-170.73,83.97,24.6,4.17,0.83,0.36,-0.48,-0.00,0.00,0.00, 3
78002.00,0.0000,0.0000,0.00,0.00,854.69,1483.32,1468.29,-168.31,85.22,24.6,4.17,0.82,0.36,-0.49,0.00,-0.01,0.00, 3
78013.00,0.0000,0.0000,0.00,0.00,855.01,1480.27,1467.48,-166.08,86.29,24.6,4.17,0.83,0.35,-0.48,0.00,0.00,0.00, 3
78023.00,0.0000,0.0000,0.00,0.00,855.01,1480.27,1467.06,-163.97,87.39,24.6,4.17,0.83,0.35,-0.48,-0.00,-0.00,0.01, 3
78033.00,0.0000,0.0000,0.00,0.00,855.01,1480.27,1466.69,-161.83,88.52,24.6,4.17,0.82,0.36,-0.49,-0.01,-0.00,-0.00, 3
78045.00,0.0000,0.0000,0.00,0.00,855.01,1480.27,1466.23,-159.54,89.68,24.6,4.17,0.83,0.36,-0.47,0.01,-0.01,0.01, 3
78056.00,0.0000,0.0000,0.00,0.00,855.32,1477.32,1465.44,-157.34,90.68,24.6,4.17,0.82,0.36,-0.49,-0.01,0.01,0.01, 3
78066.00,0.0000,0.0000,0.00,0.00,855.32,1477.32,1465.02,-155.28,91.70,24.6,4.17,0.82,0.36,-0.48,0.01,-0.00,0.01, 3
78076.00,0.0000,0.0000,0.00,0.00,855.32,1477.32,1464.65,-153.19,92.75,24.6,4.15,0.83,0.35,-0.49,0.00,-0.00,0.01, 3
78087.00,0.0000,0.0000,0.00,0.00,855.32,1477.32,1464.19,-150.94,93.84,24.6,4.15,0.83,0.35,-0.49,-0.00,-0.01,0.01, 3
78098.00,0.0000,0.0000,0.00,0.00,855.68,1473.88,1463.50,-148.93,94.70,24.6,4.15,0.83,0.36,-0.48,0.00,-0.01,0.00, 3
78108.00,0.0000,0.0000,0.00,0.00,855.68,1473.88,1463.03,-146.98,95.60,24.6,4.15,0.82,0.36,-0.49,-0.00,-0.01,0.00, 3
78118.00,0.0000,0.0000,0.00,0.00,855.68,1473.88,1462.60,-144.97,96.53,24.6,4.15,0.82,0.36,-0.49,-0.01,-0.00,0.01, 3
78267.00,0.0000,0.0000,0.00,0.00,855.68,1473.88,1447.62,-125.29,101.17,24.6,4.15,0.83,0.35,-0.49,0.00,0.02,-0.01, 3
78278.00,0.0000,0.0000,0.00,0.00,857.25,1458.93,1448.12,-122.09,102.88,24.6,4.15,0.83,0.36,-0.47,0.01,-0.01,-0.01, 3
78288.00,0.0000,0.0000,0.00,0.00,857.25,1458.93,1448.61,-119.36,104.33,24.6,4.15,0.82,0.35,-0.50,-0.00,-0.00,-0.01, 3
78298.00,0.0000,0.0000,0.00,0.00,857.25,1458.93,1448.94,-116.80,105.63,24.6,4.15,0.82,0.36,-0.49,-0.02,0.01,-0.01, 3
78310.00,0.0000,0.0000,0.00,0.00,857.25,1458.93,1449.07,-114.25,106.82,24.6,4.15,0.82,0.36,-0.47,0.01,0.01,0.00, 3
78322.00,0.0000,0.0000,0.00,0.00,857.30,1458.46,1448.98,-111.69,107.90,24.5,4.15,0.82,0.36,-0.49,-0.00,0.01,-0.00, 3
78333.00,0.0000,0.0000,0.00,0.00,857.30,1458.46,1448.98,-109.30,108.93,24.5,4.15,0.83,0.35,-0.47,0.01,-0.01,0.00, 3
78348.00,0.0000,0.0000,0.00,0.00,857.30,1458.46,1448.60,-106.42,109.99,24.5,4.15,0.83,0.36,-0.49,-0.02,0.01,0.00, 3
78359.00,0.0000,0.0000,0.00,0.00,857.30,1458.46,1448.54,-103.90,111.02,24.5,4.15,0.83,0.36,-0.47,0.01,0.01,-0.00, 3
78370.00,0.0000,0.0000,0.00,0.00,857.67,1454.94,1448.20,-101.89,111.70,24.5,4.15,0.82,0.36,-0.49,0.00,0.00,0.00, 3
78380.00,0.0000,0.0000,0.00,0.00,857.67,1454.94,1447.98,-99.98,112.37,24.5,4.15,0.82,0.36,-0.49,-0.01,-0.01,-0.01, 3
78390.00,0.0000,0.0000,0.00,0.00,857.67,1454.94,1447.77,-98.08,113.04,24.5,4.15,0.83,0.36,-0.48,0.00,0.01,-0.00, 3
78401.00,0.0000,0.0000,0.00,0.00,857.67,1454.94,1447.50,-96.04,113.72,24.5,4.15,0.83,0.36,-0.47,0.01,0.00,0.00, 3
78412.00,0.0000,0.0000,0.00,0.00,857.98,1451.99,1446.98,-94.26,114.18,24.5,4.15,0.83,0.35,-0.49,0.00,-0.00,0.00, 3
78422.00,0.0000,0.0000,0.00,0.00,857.98,1451.99,1446.60,-92.57,114.65,24.5,4.15,0.83,0.36,-0.49,-0.01,0.00,-0.00, 3
78434.00,0.0000,0.0000,0.00,0.00,857.98,1451.99,1446.10,-90.59,115.17,24.5,4.15,0.82,0.37,-0.47,0.00,-0.00,0.01, 3
78445.00,0.0000,0.0000,0.00,0.00,857.98,1451.99,1445.75,-88.69,115.72,24.5,4.15,0.82,0.36,-0.47,0.01,-0.00,-0.00, 3
78456.00,0.0000,0.0000,0.00,0.00,858.33,1448.66,1445.13,-87.07,116.02,24.5,4.15,0.83,0.35,-0.48,0.01,0.01,0.01, 3
78466.00,0.0000,0.0000,0.00,0.00,858.33,1448.66,1444.66,-85.51,116.37,24.5,4.15,0.82,0.36,-0.49,-0.01,-0.00,0.01, 3
78477.00,0.0000,0.0000,0.00,0.00,858.33,1448.66,1444.24,-83.92,116.74,24.5,4.15,0.82,0.36,-0.49,-0.01,-0.00,0.00, 3
78488.00,0.0000,0.0000,0.00,0.00,858.33,1448.66,1443.73,-82.04,117.16,24.5,4.15,0.82,0.37,-0.48,0.01,0.00,0.00, 3
78498.00,0.0000,0.0000,0.00,0.00,858.58,1446.28,1443.14,-80.45,117.42,24.5,4.15,0.83,0.36,-0.48,0.01,-0.00,-0.00, 3
78508.00,0.0000,0.0000,0.00,0.00,858.58,1446.28,1442.75,-79.06,117.72,24.5,4.15,0.82,0.36,-0.49,-0.01,0.00,0.00, 3
78517.00,0.0000,0.0000,0.00,0.00,858.58,1446.28,1442.41,-77.64,118.03,24.5,4.15,0.83,0.36,-0.47,0.01,-0.01,0.01, 3
78526.00,0.0000,0.0000,0.00,0.00,858.58,1446.28,1442.10,-76.19,118.37,24.5,4.15,0.83,0.34,-0.48,0.01,0.01,0.01, 3
78537.00,0.0000,0.0000,0.00,0.00,858.58,1446.28,1441.69,-74.46,118.74,24.5,4.17,0.82,0.36,-0.50,-0.02,0.00,0.00, 3
78549.00,0.0000,0.0000,0.00,0.00,858.99,1442.39,1441.01,-73.03,118.86,24.5,4.17,0.82,0.37,-0.47,0.01,0.00,-0.01, 3
78559.00,0.0000,0.0000,0.00,0.00,858.99,1442.39,1440.40,-71.54,119.02,24.5,4.17,0.82,0.36,-0.48,0.00,0.00,0.00, 3
78569.00,0.0000,0.0000,0.00,0.00,858.99,1442.39,1439.92,-70.12,119.22,24.5,4.17,0.83,0.36,-0.48,0.00,-0.00,0.01, 3
78580.00,0.0000,0.0000,0.00,0.00,858.99,1442.39,1439.43,-68.54,119.46,24.5,4.17,0.83,0.35,-0.47,0.01,0.00,0.00, 3
78591.00,0.0000,0.0000,0.00,0.00,859.29,1439.54,1438.75,-67.15,119.53,24.5,4.17,0.83,0.35,-0.50,-0.00,0.00,0.01, 3
78601.00,0.0000,0.0000,0.00,0.00,859.29,1439.54,1438.21,-65.83,119.64,24.5,4.17,0.83,0.35,-0.50,-0.01,-0.01,-0.00, 3
78611.00,0.0000,0.0000,0.00,0.00,859.29,1439.54,1437.72,-64.47,119.78,24.5,4.17,0.82,0.36,-0.48,0.00,0.00,0.00, 3
78623.00,0.0000,0.0000,0.00,0.00,859.29,1439.54,1437.23,-62.94,119.97,24.5,4.17,0.82,0.37,-0.48,0.00,0.00,0.01, 3
78633.00,0.0000,0.0000,0.00,0.00,859.53,1437.26,1436.55,-61.43,120.03,24.5,4.17,0.83,0.36,-0.48,-0.01,0.00,0.00, 3
78643.00,0.0000,0.0000,0.00,0.00,859.53,1437.26,1436.11,-60.25,120.12,24.5,4.16,0.83,0.35,-0.47,0.01,-0.01,0.00, 3
78653.00,0.0000,0.0000,0.00,0.00,859.53,1437.26,1435.66,-58.90,120.25,24.5,4.16,0.83,0.36,-0.49,-0.01,0.00,0.00, 3
78664.00,0.0000,0.0000,0.00,0.00,859.53,1437.26,1435.21,-57.39,120.42,24.5,4.16,0.82,0.35,-0.48,0.00,-0.01,0.00, 3
78675.00,0.0000,0.0000,0.00,0.00,859.86,1434.12,1434.54,-56.10,120.39,24.6,4.16,0.82,0.35,-0.49,-0.01,-0.00,0.01, 3
78685.00,0.0000,0.0000,0.00,0.00,859.86,1434.12,1434.00,-54.89,120.40,24.6,4.16,0.82,0.36,-0.49,-0.01,-0.01,-0.00, 3
78695.00,0.0000,0.0000,0.00,0.00,859.86,1434.12,1433.51,-53.63,120.45,24.6,4.16,0.83,0.36,-0.48,0.01,0.01,-0.00, 3
78706.00,0.0000,0.0000,0.00,0.00,859.86,1434.12,1433.03,-52.20,120.54,24.6,4.16,0.82,0.37,-0.49,-0.01,-0.00,0.00, 3
78717.00,0.0000,0.0000,0.00,0.00,860.16,1431.28,1432.36,-50.97,120.45,24.6,4.16,0.82,0.36,-0.48,0.01,0.00,-0.00, 3
78727.00,0.0000,0.0000,0.00,0.00,860.16,1431.28,1431.81,-49.82,120.40,24.6,4.16,0.83,0.35,-0.47,0.01,-0.00,-0.00, 3
78737.00,0.0000,0.0000,0.00,0.00,860.16,1431.28,1431.32,-48.62,120.40,24.6,4.16,0.83,0.34,-0.50,-0.01,0.00,-0.00, 3
78748.00,0.0000,0.0000,0.00,0.00,860.16,1431.28,1430.83,-47.25,120.44,24.6,4.20,0.83,0.35,-0.49,-0.03,0.00,-0.00, 3
78845.00,0.0000,0.0000,0.00,0.00,860.45,1428.52,1427.05,-35.33,120.65,24.6,4.20,0.82,0.38,-0.48,-0.01,-0.00,-0.00, 3
78855.00,0.0000,0.0000,0.00,0.00,860.45,1428.52,1426.94,-33.89,120.85,24.6,4.20,0.82,0.36,-0.48,-0.00,-0.01,-0.00, 3
78865.00,0.0000,0.0000,0.00,0.00,860.45,1428.52,1426.84,-32.45,121.06,24.6,4.20,0.83,0.36,-0.49,-0.00,0.00,-0.00, 3
78876.00,0.0000,0.0000,0.00,0.00,860.45,1428.52,1426.72,-30.88,121.27,24.6,4.20,0.83,0.35,-0.48,0.01,-0.01,-0.00, 3
78887.00,0.0000,0.0000,0.00,0.00,861.29,1420.56,1425.74,-30.20,120.70,24.5,4.20,0.83,0.35,-0.49,-0.01,-0.00,-0.01, 3
78897.00,0.0000,0.0000,0.00,0.00,861.29,1420.56,1424.92,-29.52,120.24,24.5,4.20,0.82,0.35,-0.50,-0.03,-0.01,-0.02, 3
78908.00,0.0000,0.0000,0.00,0.00,861.29,1420.56,1424.21,-28.74,119.87,24.5,4.20,0.82,0.36,-0.49,-0.00,0.01,-0.01, 3
78920.00,0.0000,0.0000,0.00,0.00,861.29,1420.56,1423.54,-27.63,119.58,24.5,4.20,0.82,0.37,-0.49,-0.02,0.01,-0.01, 3
78931.00,0.0000,0.0000,0.00,0.00,861.56,1418.00,1422.69,-26.72,119.12,24.5,4.20,0.83,0.36,-0.47,0.00,-0.00,-0.02, 3
78941.00,0.0000,0.0000,0.00,0.00,861.56,1418.00,1422.00,-25.96,118.74,24.5,4.19,0.82,0.37,-0.48,-0.01,0.00,-0.00, 3
78951.00,0.0000,0.0000,0.00,0.00,861.56,1418.00,1421.39,-25.13,118.43,24.5,4.19,0.83,0.36,-0.47,0.01,-0.01,-0.01, 3
78962.00,0.0000,0.0000,0.00,0.00,861.56,1418.00,1420.83,-24.13,118.18,24.5,4.19,0.83,0.35,-0.49,-0.01,-0.01,-0.01, 3
78973.00,0.0000,0.0000,0.00,0.00,861.89,1414.87,1420.04,-23.36,117.71,24.5,4.19,0.83,0.35,-0.49,-0.02,0.00,-0.02, 3
78982.00,0.0000,0.0000,0.00,0.00,861.89,1414.87,1419.36,-22.63,117.32,24.5,4.19,0.82,0.36,-0.49,-0.01,-0.00,-0.02, 3
78992.00,0.0000,0.0000,0.00,0.00,861.89,1414.87,1418.78,-21.96,116.98,24.5,4.19,0.82,0.36,-0.49,-0.02,0.00,-0.02, 3
79003.00,0.0000,0.0000,0.00,0.00,861.89,1414.87,1418.22,-21.00,116.70,24.5,4.19,0.82,0.36,-0.49,-0.02,0.01,-0.03, 3
79014.00,0.0000,0.0000,0.00,0.00,862.07,1413.17,1417.56,-20.14,116.32,24.5,4.19,0.82,0.37,-0.48,-0.02,-0.01,-0.03, 3
79024.00,0.0000,0.0000,0.00,0.00,862.07,1413.17,1417.00,-19.35,116.00,24.5,4.19,0.83,0.35,-0.46,-0.00,0.00,-0.03, 3
79034.00,0.0000,0.0000,0.00,0.00,862.07,1413.17,1416.50,-18.51,115.72,24.5,4.19,0.83,0.35,-0.48,-0.03,-0.02,-0.03, 3
79045.00,0.0000,0.0000,0.00,0.00,862.07,1413.17,1416.03,-17.51,115.48,24.5,4.18,0.83,0.35,-0.49,-0.03,-0.00,-0.04, 3
79055.00,0.0000,0.0000,0.00,0.00,862.31,1410.89,1415.41,-16.67,115.10,24.5,4.18,0.82,0.35,-0.49,-0.03,-0.01,-0.05, 3
79066.00,0.0000,0.0000,0.00,0.00,862.31,1410.89,1414.90,-16.00,114.78,24.5,4.18,0.82,0.36,-0.49,-0.04,0.00,-0.06, 3
79076.00,0.0000,0.0000,0.00,0.00,862.31,1410.89,1414.40,-15.07,114.49,24.5,4.18,0.82,0.37,-0.48,-0.03,0.01,-0.06, 3
79087.00,0.0000,0.0000,0.00,0.00,862.31,1410.89,1413.95,-14.10,114.23,24.5,4.18,0.82,0.36,-0.47,-0.03,-0.00,-0.07, 3
79098.00,0.0000,0.0000,0.00,0.00,862.63,1407.86,1413.31,-13.46,113.79,24.5,4.18,0.82,0.36,-0.46,-0.03,-0.02,-0.07, 3
79108.00,0.0000,0.0000,0.00,0.00,862.63,1407.86,1412.72,-12.66,113.39,24.5,4.18,0.83,0.34,-0.48,-0.04,-0.03,-0.07, 3
79119.00,0.0000,0.0000,0.00,0.00,862.63,1407.86,1412.20,-11.93,113.03,24.5,4.18,0.82,0.34,-0.49,-0.07,-0.01,-0.10, 3
79130.00,0.0000,0.0000,0.00,0.00,862.63,1407.86,1411.70,-10.93,112.71,24.5,4.18,0.82,0.35,-0.50,-0.06,-0.00,-0.12, 3
79142.00,0.0000,0.0000,0.00,0.00,862.84,1405.87,1411.10,-10.19,112.28,24.6,4.18,0.83,0.39,-0.49,-0.07,-0.02,-0.11, 3
79153.00,0.0000,0.0000,0.00,0.00,862.84,1405.87,1410.56,-9.39,111.89,24.6,4.15,0.82,0.38,-0.49,-0.07,-0.02,-0.10, 3
79163.00,0.0000,0.0000,0.00,0.00,862.84,1405.87,1410.07,-8.55,111.54,24.6,4.15,0.81,0.42,-0.45,-0.05,-0.04,-0.09, 3
79175.00,0.0000,0.0000,0.00,0.00,862.84,1405.87,1409.63,-7.68,111.23,24.6,4.15,0.82,0.39,-0.50,-0.04,-0.03,-0.08, 3
79185.00,0.0000,0.0000,0.00,0.00,863.14,1403.03,1408.98,-6.91,110.73,24.6,4.15,0.81,0.40,-0.48,-0.05,-0.05,-0.06, 3
79196.00,0.0000,0.0000,0.00,0.00,863.14,1403.03,1408.42,-6.42,110.28,24.6,4.15,0.82,0.36,-0.51,-0.02,-0.01,-0.07, 3
79206.00,0.0000,0.0000,0.00,0.00,863.14,1403.03,1407.90,-5.66,109.88,24.6,4.15,0.82,0.41,-0.52,-0.04,0.02,-0.06, 3
79217.00,0.0000,0.0000,0.00,0.00,863.14,1403.03,1407.43,-4.87,109.51,24.6,4.15,0.82,0.40,-0.51,-0.03,0.05,-0.04, 3
79228.00,0.0000,0.0000,0.00,0.00,863.39,1400.67,1406.81,-4.24,109.00,24.6,4.15,0.82,0.38,-0.45,-0.03,0.04,-0.05, 3
79238.00,0.0000,0.0000,0.00,0.00,863.39,1400.67,1406.26,-3.67,108.54,24.6,4.15,0.82,0.37,-0.45,-0.03,0.02,-0.04, 3
79248.00,0.0000,0.0000,0.00,0.00,863.39,1400.67,1405.75,-3.06,108.12,24.6,4.15,0.82,0.40,-0.48,-0.03,0.01,-0.04, 3
79259.00,0.0000,0.0000,0.00,0.00,863.39,1400.67,1405.30,-2.30,107.74,24.6,4.17,0.81,0.40,-0.48,-0.02,0.02,-0.02, 3
79270.00,0.0000,0.0000,0.00,0.00,863.58,1398.87,1404.73,-1.66,107.25,24.6,4.17,0.82,0.39,-0.48,-0.02,0.01,-0.01, 3
79280.00,0.0000,0.0000,0.00,0.00,863.58,1398.87,1404.23,-1.09,106.81,24.6,4.17,0.81,0.39,-0.48,-0.01,0.00,-0.01, 3
79290.00,0.0000,0.0000,0.00,0.00,863.58,1398.87,1403.77,-0.47,106.41,24.6,4.17,0.82,0.40,-0.47,-0.00,0.00,0.00, 3
79301.00,0.0000,0.0000,0.00,0.00,863.58,1398.87,1403.36,0.28,106.04,24.6,4.17,0.82,0.39,-0.46,0.00,-0.01,-0.00, 3
79311.00,0.0000,0.0000,0.00,0.00,863.84,1396.41,1402.78,0.86,105.51,24.6,4.17,0.81,0.40,-0.49,-0.01,-0.00,0.03, 3
